,Sample ,type,Sex,Number,condition,position,Concentration,OD_1,OD_2,OD_3
0,1,Sample,F,1.0,False,"A, 1",,0.1927,0.2072,
1,2,Sample,F,1.0,False,"A, 3",,0.1455,0.1588,
2,3,Sample,F,1.0,False,"A, 5",,0.1425,0.1496,
3,4,Sample,F,1.0,True,"B, 1",,1.2432,1.4531,
4,5,Sample,F,1.0,True,"B, 3",,1.2453,1.1771,
5,6,Sample,F,1.0,True,"B, 5",,1.2858,1.4045,
6,7,Sample,F,2.0,False,"C, 1",,0.1101,0.1293,
7,8,Sample,F,2.0,False,"C, 3",,0.0924,0.164,
8,9,Sample,F,2.0,False,"C, 5",,0.0897,0.0996,
9,10,Sample,F,2.0,True,"D, 1",,2.2959,2.519,
10,11,Sample,F,2.0,True,"D, 3",,2.1638,2.0997,
11,12,Sample,F,2.0,True,"D, 5",,2.5808,2.5167,
12,13,Sample,M,1.0,False,"E, 1",,0.0998,0.2032,
13,14,Sample,M,1.0,False,"E, 3",,0.1712,0.1049,
14,15,Sample,M,1.0,False,"E, 5",,0.0951,0.0945,
15,16,Sample,M,1.0,True,"F, 1",,1.9581,1.9695,
16,17,Sample,M,1.0,True,"F, 3",,1.9072,1.8133,
17,18,Sample,M,1.0,True,"F, 5",,2.1278,2.1167,
18,19,Sample,M,2.0,False,"G, 1",,0.0914,0.124,
19,20,Sample,M,2.0,False,"G, 3",,0.132,0.0929,
20,21,Sample,M,2.0,False,"G, 5",,0.0963,0.0929,
21,22,Sample,M,2.0,True,"H, 1",,1.9957,1.8414,
22,23,Sample,M,2.0,True,"H, 3",,1.5627,1.3525,
23,24,Sample,M,2.0,True,"H, 5",,0.9232,0.9025,
24,s1,Standard,,,,"A, 10",8000.0,3.4377,3.4158,3.3878
25,s2,Standard,,,,"B, 10",4000.0,3.0203,3.1825,3.3713
26,s3,Standard,,,,"C, 10",2000.0,2.6063,2.9156,2.8774
27,s4,Standard,,,,"D, 10",1000.0,1.6169,1.8803,1.7044
28,s5,Standard,,,,"E, 10",500.0,1.0183,1.0423,1.0281
29,s6,Standard,,,,"F, 10",250.0,0.4963,0.496,0.5068
30,s7,Standard,,,,"G, 10",125.0,0.2786,0.2987,0.2737
31,Blank,Blank,,,,"H, 10",,0.0718,0.0737,0.0773
